,wav_filename,wav_filesize,transcript,common_part,region,duration,duration_seconds,filename,chirp_wer,Deepgram_wer,googleSTT_wer,seamless_wer,whisper_wer
8137,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700195(026).wav,129452,ggg ge hebt gelijk otjedikke toch,700195,vlaams_brab,0 days 00:00:04,4.0,fv700195(026),1.0,1.0,1.0,1.6666666666666667,1.0
8138,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006953(055).wav,169356,nou ik zou gewoon nog een keer bellen zo van nou goed uh en als ze 't gestuurd hebben naar welk adres hebben ze 't dan gestuurd,006953,,0 days 00:00:04,4.0,fn006953(055),0.1111111111111111,0.18518518518518517,0.2962962962962963,0.48148148148148145,0.3333333333333333
8139,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn007008(034).wav,146220,oh ja en oh ja de docentenhandleiding van 't tweede jaar die kan de eind deze week ook wel binnen zijn,007008,,0 days 00:00:04,4.0,fn007008(034),0.09523809523809523,0.5714285714285714,0.38095238095238093,0.42857142857142855,0.38095238095238093
8140,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701022(003).wav,96604,griezelig h uhm ik heb met mijn neef gesproken in verband met die humor-aan-de-toog-avond,701022,limburg,0 days 00:00:04,4.0,fv701022(003),0.42857142857142855,0.5714285714285714,0.7142857142857143,0.7857142857142857,0.7142857142857143
8141,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701201(039).wav,80156,'t ja bij junder werkt dat anders h wablief 'k zeg en bij junder werkt dat anders h,701201,west_vlaams,0 days 00:00:04,4.0,fv701201(039),1.0,1.0,0.9444444444444444,1.0,1.0
8142,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008163(056).wav,65516,ja nou ja de hele redactie ja,008163,,0 days 00:00:04,4.0,fn008163(056),0.0,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.7142857142857143
8143,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700199(027).wav,167340,om hoe laat moeten we daar zijn xxx een uur of elf denk xxx,700199,limburg,0 days 00:00:04,4.0,fv700199(027),0.6428571428571429,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.7857142857142857
8144,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008227(015).wav,130764,uhm wo wou je nog uh zeggen ver dat huis van uh alette nou ja dit uh uh ik denk niet dat ik daar ooit kom,008227,,0 days 00:00:04,4.0,fn008227(015),0.4230769230769231,0.5769230769230769,0.38461538461538464,0.5769230769230769,0.5769230769230769
8145,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008369(022).wav,73004,oh met dat corsaatje oh dan hebben we nog niet en dan moet 'k effe kijken hoe dat gaat,008369,,0 days 00:00:04,4.0,fn008369(022),0.2631578947368421,0.5263157894736842,0.42105263157894735,0.47368421052631576,0.47368421052631576
8146,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700013(009).wav,174124,uh naar 't schijnt was wouter niet te doen in 't zwembad nee dat had nancy gehoord van haar ma,700013,vlaams_brab,0 days 00:00:04,4.0,fv700013(009),0.2,0.65,0.5,0.75,0.7
8147,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006780(082).wav,129484,nou dat kan me geen reet schelen hoor sjors nee ik wil daar graag heen,006780,,0 days 00:00:04,4.0,fn006780(082),0.26666666666666666,0.5333333333333333,0.5333333333333333,0.6,0.6
8148,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006745(016).wav,153996,ja en dan uh ja dan heb je je eigen je eigen keuze helemaal,006745,,0 days 00:00:04,4.0,fn006745(016),0.07142857142857142,0.21428571428571427,0.14285714285714285,0.5714285714285714,0.5
8149,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006781(032).wav,180876,die is ermee gestopt en nou hebben ze f het woord flipje gewoon gepikt oh xxx,006781,,0 days 00:00:04,4.0,fn006781(032),0.3125,0.375,0.25,0.5,0.5625
8150,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008292(076).wav,138476,en die willen dan zeg maar uh les maar dan zeg maar van n en dezelfde persoon voor elke persoon die zij zeg maar bij berlitz uh les laten nemen,008292,,0 days 00:00:04,4.0,fn008292(076),0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5333333333333333,0.43333333333333335
8151,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008300(057).wav,66892,ja ja maar we wilden toen naar schoenen maar ik kon geen schoenen vinden,008300,,0 days 00:00:04,4.0,fn008300(057),0.35714285714285715,0.7857142857142857,0.8571428571428571,0.8571428571428571,1.0
8152,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701301(013).wav,71996,b ik ik i uh ik ben niet echt geschikt voor journalistiek,701301,west_vlaams,0 days 00:00:04,4.0,fv701301(013),0.25,0.5,0.25,0.9166666666666666,0.5833333333333334
8153,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008243(068).wav,116524,'t is net als een kind dat op straat speelt ja ja ja ja h ja 't heeft toch altijd 't risico van meegenomen te worden,008243,,0 days 00:00:04,4.0,fn008243(068),0.23076923076923078,0.7692307692307693,0.46153846153846156,0.5,0.5
8154,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006951(040).wav,211244,nou vind ik niet echt duur voor de echte luilakken onder ons 't is voor de echte varkens ja h uh m'n broer belde net hij is geslaagd,006951,,0 days 00:00:04,4.0,fn006951(040),0.2857142857142857,0.6428571428571429,0.5714285714285714,0.7857142857142857,0.6428571428571429
8155,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008021(090).wav,67628,ja dat bedoel ik precies die hebben vaak nogal uh veel woorden,008021,,0 days 00:00:04,4.0,fn008021(090),0.08333333333333333,0.6666666666666666,0.25,0.5833333333333334,0.5833333333333334
8156,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008108(028).wav,78588,ja ik heb m'n telefoon wel maar ja anders heb 'k 'm morgen ook niet nee en dat schiet niet op,008108,,0 days 00:00:04,4.0,fn008108(028),0.14285714285714285,0.6666666666666666,0.38095238095238093,0.5238095238095238,0.47619047619047616
8157,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006842(069).wav,143340,'t geeft gewoon enorme onrust ik kan niet verder als ik iedere keer die druk achter mij heb,006842,,0 days 00:00:04,4.0,fn006842(069),0.05555555555555555,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2777777777777778
8158,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008265(015).wav,103340,oeps ik kan zestig uur per maand uh gaan bellen voor zes euro ov over uh vanaf januari,008265,,0 days 00:00:04,4.0,fn008265(015),0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,0.5555555555555556
8159,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701202(033).wav,82876,uhm biefstuk goh,701202,west_vlaams,0 days 00:00:04,4.0,fv701202(033),1.0,1.0,0.6666666666666666,1.3333333333333333,1.0
8160,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901052(076).wav,87886,het scherm moogt afkuisen maar met een uh gewone dreft of zoiets moet doen moet dat ook wel gaan,901052,vlaams_brab,0 days 00:00:04,4.0,fv901052(076),0.21052631578947367,0.5263157894736842,0.631578947368421,0.631578947368421,0.5263157894736842
8161,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008345(013).wav,71276,en toen was d'r ergens een pad en d'r stond niet waar 't heen ging,008345,,0 days 00:00:04,4.0,fn008345(013),0.2,0.3333333333333333,0.5333333333333333,0.8,0.6666666666666666
8162,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006731(024).wav,135692,oh ja oh ja,006731,,0 days 00:00:04,4.0,fn006731(024),0.0,2.75,2.75,2.5,2.5
8163,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701046(121).wav,66076,allee zeg ah hebt de gulle dinge ah ik had dat zelfs niet eens door nee ik ook niet,701046,vlaams_brab,0 days 00:00:04,4.0,fv701046(121),0.3684210526315789,1.0,0.47368421052631576,0.6842105263157895,0.7894736842105263
8164,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901182(074).wav,91308,ja en toen moesten we op 't podium springen om uhm om ta die ticketjes te winnen en ik had die gewonnen,901182,vlaams_brab,0 days 00:00:04,4.0,fv901182(074),0.2727272727272727,0.6363636363636364,0.5,0.8181818181818182,0.5909090909090909
8165,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901066(013).wav,96684,uhu en als ge nu in 't huis rondloopt zo zijt de 't al allemaal gewoon,901066,vlaams_brab,0 days 00:00:04,4.0,fv901066(013),0.4375,0.8125,0.625,0.625,0.75
8166,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006921(010).wav,150732,dus maar ik ben benieuwd hoe 't xxx plan is ggg met je paintball,006921,,0 days 00:00:04,4.0,fn006921(010),0.42857142857142855,0.7142857142857143,0.6428571428571429,0.7857142857142857,0.7857142857142857
8167,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn007013(066).wav,164652,mmm en daarna moet ik waarschijnlijk m'n verslag nog een keer herschrijven want 't zal wel niet in n keer goed zijn,007013,,0 days 00:00:04,4.0,fn007013(066),0.22727272727272727,0.4090909090909091,0.22727272727272727,0.5,0.3181818181818182
8168,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008134(050).wav,93676,ja en uh dan heb ik die allemaal keurig in een envelopje zitten dus uh daaro daarom had ik die enveloppen ook gekocht,008134,,0 days 00:00:04,4.0,fn008134(050),0.17391304347826086,1.0,0.6086956521739131,0.5217391304347826,0.6086956521739131
8169,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006823(019).wav,138668,en mrgitka is op geen n van die gesprekken geweest helemaal niks,006823,,0 days 00:00:04,4.0,fn006823(019),0.16666666666666666,0.4166666666666667,0.3333333333333333,0.5833333333333334,0.5
8170,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700083(035).wav,163564,ja allee ggg ik zit nu met een vervanging van nen b-dienst dat zijn mensen die in 't weekend niet werken,700083,vlaams_brab,0 days 00:00:04,4.0,fv700083(035),0.2857142857142857,0.5714285714285714,0.5238095238095238,0.42857142857142855,0.5238095238095238
8171,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006955(019).wav,133868,hij had dus n of andere file had ie weggehaald hij had een hoax had ie gekregen mmm,006955,,0 days 00:00:04,4.0,fn006955(019),0.4444444444444444,0.6666666666666666,0.7222222222222222,0.6111111111111112,0.6111111111111112
8172,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008255(076).wav,92588,uhm zesenvijftig euro zevenenzestig zesenvijftig euro,008255,,0 days 00:00:04,4.0,fn008255(076),1.0,1.0,0.8333333333333334,0.6666666666666666,1.0
8173,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006820(021).wav,228908,ja en dan wordt gekeken maar d'r zijn dus programma's die niet echt in de neilson ratings echt uh naar voren komen,006820,,0 days 00:00:04,4.0,fn006820(021),0.13636363636363635,0.4090909090909091,0.3181818181818182,0.36363636363636365,0.45454545454545453
8174,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701026(097).wav,89804,maar dienen gast is zo uh ja zo 'k weet niet die ziet er echt zo gelukkig uit,701026,vlaams_brab,0 days 00:00:04,4.0,fv701026(097),0.16666666666666666,1.0,0.3333333333333333,0.7222222222222222,0.7222222222222222
8175,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700185(118).wav,141484,h ja maar 'k was bezig met oefeningen wiskunde allee maak nog n oefening af,700185,oost_vlaams,0 days 00:00:04,4.0,fv700185(118),0.3333333333333333,1.0,0.8666666666666667,0.7333333333333333,0.7333333333333333
8176,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006787(038).wav,294924,en dan gaan ze dus uh uh op bij scholten lijm gaan ze iets uh specialistischer neerzetten en en bij uh ja zij zijn eigen uh locatie,006787,,0 days 00:00:04,4.0,fn006787(038),0.3333333333333333,0.5185185185185185,0.48148148148148145,0.6296296296296297,0.7407407407407407
8177,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006787(048).wav,193548,als ze na die tijd na vier uur de kroeg in mogen dan wil iedereen daar natuurlijk wel werken ja als uh als je als je een bierpens wil hebben dan moet je daarnaartoe,006787,,0 days 00:00:04,4.0,fn006787(048),0.29411764705882354,0.5,0.38235294117647056,0.5588235294117647,0.5294117647058824
8178,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv900103(028).wav,356140,en dieje moet dan 's avonds lesgeven aan de anderen allee en dan de carlos ook met dat we zeiden van we hebben nog iets anders op 't oog stuurde dan een berichtje na nen tijdje zo van ho ja gaan jullie daar nog naar kijken want dan wil ik wel mee gaan kijken,900103,vlaams_brab,0 days 00:00:04,4.0,fv900103(028),0.2777777777777778,0.42592592592592593,0.42592592592592593,0.46296296296296297,0.6296296296296297
8179,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006812(021).wav,160588,ja ja ah ik ben gister nog bij astrid gaan eten oh ja en was dat gezellig,006812,,0 days 00:00:04,4.0,fn006812(021),0.23529411764705882,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7647058823529411
8180,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701092(038).wav,71244,ja want de centra aan de zee zijn verschrikkelijk duur h,701092,vlaams_brab,0 days 00:00:04,4.0,fv701092(038),0.09090909090909091,1.0,0.36363636363636365,0.45454545454545453,0.36363636363636365
8181,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006890(078).wav,177196,maar dan ga je met vrienden nou ja alleen met jort of zo denk ik xxx en anders dan uh,006890,,0 days 00:00:04,4.0,fn006890(078),0.3,0.8,0.65,0.6,0.65
8182,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700139(032).wav,144876,xxx allee ons vader ook zo xxx kan d'r was temperatuur vanmorgen,700139,vlaams_brab,0 days 00:00:04,4.0,fv700139(032),0.8333333333333334,1.0,1.0,1.0833333333333333,1.25
8183,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700036(002).wav,151084,ja ja en uh dus vanochtend belt hij dat hij dat hij niet komt,700036,oost_vlaams,0 days 00:00:04,4.0,fv700036(002),0.07142857142857142,1.0,0.2857142857142857,0.5714285714285714,0.6428571428571429
8184,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701126(035).wav,125804,youssouf vervolgt wij willen niet alleen de belgen begreiken maar ook de migranten die in de buurt wonen en ook zij zijn enthousiast over het project,701126,west_vlaams,0 days 00:00:04,4.0,fv701126(035),0.11538461538461539,0.34615384615384615,0.38461538461538464,0.3076923076923077,0.2692307692307692
8185,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008233(046).wav,79436,dertien september ja dus uhm,008233,,0 days 00:00:04,4.0,fn008233(046),1.0,1.0,1.0,3.8,1.0
8186,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006926(042).wav,280684,'k heb bijvoorbeeld een meisje die ja die heeft gewoon in in drie uh weken tijd zijn haar ouders gescheiden is haar oma overleden en haar opa ligt op sterven weet je wel,006926,,0 days 00:00:04,4.0,fn006926(042),0.09090909090909091,0.36363636363636365,0.21212121212121213,0.2727272727272727,0.24242424242424243
8187,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006803(014).wav,173068,ja om dat dus helemaal uh op papier en in kaart te krijgen van wat is de doelstelling vanuit de gemeente daarin,006803,,0 days 00:00:04,4.0,fn006803(014),0.13636363636363635,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.36363636363636365
8188,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701295(033).wav,67500,ja da 's juist xxx en ge ge gaat geen vakantie nemen ofwel of tussen kerstmis en nieuwjaar misschien,701295,vlaams_brab,0 days 00:00:04,4.0,fv701295(033),0.3157894736842105,1.0,0.5789473684210527,0.5263157894736842,0.8947368421052632
8189,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006875(021).wav,129932,ik was wel verwend omdat ik ook in lissabon al was geweest had ik dat gezegd ja,006875,,0 days 00:00:04,4.0,fn006875(021),0.11764705882352941,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.35294117647058826
8190,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008266(101).wav,79724,wat zeg je ze ka ze weet nog steeds niet hoe dat programma werkt dus dat is dus al jammer,008266,,0 days 00:00:04,4.0,fn008266(101),0.1,0.5,0.25,0.5,0.6
8191,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006781(025).wav,154220,nou dat is een meerprijs uh rolinstallaties hebben wij bedacht,006781,,0 days 00:00:04,4.0,fn006781(025),0.1,0.5,0.5,0.5,0.2
8192,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008329(019).wav,103164,mm-hu die had kanker en uh halverwege 't vorig jaar is ze al afgehaakt en is ze nog 'ns een keer gekomen,008329,,0 days 00:00:04,4.0,fn008329(019),0.36363636363636365,0.5,0.9090909090909091,0.5454545454545454,0.7727272727272727
8193,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008090(080).wav,143452,en als die douche dan ook lekt dat zou wel klote zijn want dat zou dan eigenlijk betekenen als 't niet aan die afvoer lag dan zou dat betekenen dat die granieten bak kapot is,008090,,0 days 00:00:04,4.0,fn008090(080),0.14285714285714285,0.2857142857142857,0.2,0.6285714285714286,0.34285714285714286
8194,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006826(043).wav,219788,da 's toch mooi dat was echt heel leuk uh ja ik weet niet ik heb nooit gedroomd dat ik kon vliegen,006826,,0 days 00:00:04,4.0,fn006826(043),0.22727272727272727,0.36363636363636365,0.36363636363636365,0.5,0.6818181818181818
8195,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901163(049).wav,251452,maar uh het gaat niet over de argumentendiscussie maar als men begint te veronderstellen dat ik misbruik maak van die situatie en en daar dingen verdedig die uh die 'k niet uh met de achterban kan uh realiseren dan vergist men zich ook h,901163,vlaams_brab,0 days 00:00:04,4.0,fv901163(049),0.18181818181818182,0.4318181818181818,0.3409090909090909,0.3409090909090909,0.3409090909090909
8196,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901035(021).wav,85324,maar ze kunnen blijkbaar wel een een beetje schrijven en een beetje lezen dus ik had het eerst voorgeschreven op bord,901035,vlaams_brab,0 days 00:00:04,4.0,fv901035(021),0.0,0.38095238095238093,0.09523809523809523,0.2857142857142857,0.23809523809523808
8197,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008180(028).wav,153724,maar omdat 't in nederweert een xxx een vele grotere organisatie is en uh ik heb uh d'r wat van gezien in de krant dat die ontzettend veel vrijwilligers hebben ook uit omliggende dorpen,008180,,0 days 00:00:04,4.0,fn008180(028),0.29411764705882354,0.38235294117647056,0.35294117647058826,0.4411764705882353,0.3235294117647059
8198,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901186(046).wav,70812,en en tant irma had een een stoel-ligzetel gemaakt,901186,vlaams_brab,0 days 00:00:04,4.0,fv901186(046),0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0
8199,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701032(035).wav,92812,ggg medemens ggg,701032,limburg,0 days 00:00:04,4.0,fv701032(035),1.3333333333333333,1.0,1.0,2.0,1.0
8200,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006716(070).wav,150444,en uhm ja d'r waren d'r ook maar effe kijken d'r waren d'r maar veertien van de zestien,006716,,0 days 00:00:04,4.0,fn006716(070),0.4444444444444444,0.6111111111111112,0.4444444444444444,0.6666666666666666,0.6666666666666666
8201,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006842(048).wav,143020,ja ik heb al tegenslagen genoeg gehad in m'n leven ja dat heb ik dus niet,006842,,0 days 00:00:04,4.0,fn006842(048),0.1875,0.375,0.4375,0.375,0.4375
